Device,Time,PH,ORP,Salinity,Temperature,Flow status
Device 01,2024-01-24 21:22:58,7.6,656,5295,28,1
Device 01,2024-01-24 21:28:24,7.6,657,5302,28,1
Device 01,2024-01-24 21:30:25,7.6,660,5053,28,1
Device 01,2024-01-24 21:34:26,7.6,661,5294,28,1
Device 01,2024-01-24 21:36:27,7.6,664,5214,28,1
Device 01,2024-01-24 21:46:31,7.6,664,5288,28,1
Device 01,2024-01-24 21:47:31,7.6,669,5188,28,1
Device 01,2024-01-24 21:52:58,7.6,670,5301,28,1
Device 01,2024-01-24 21:54:34,7.6,672,5304,28,1
Device 01,2024-01-24 21:55:35,7.6,673,5160,28,1
Device 01,2024-01-24 21:56:36,7.6,674,5242,28,1
Device 01,2024-01-24 21:57:36,7.6,674,5216,28,1
Device 01,2024-01-24 22:00:38,7.6,674,5290,28,1
Device 01,2024-01-24 22:02:39,7.6,676,5251,28,1
Device 01,2024-01-24 22:03:39,7.6,676,5296,28,1
Device 01,2024-01-24 22:04:40,7.6,677,5296,28,1
Device 01,2024-01-24 22:09:42,7.6,677,5303,28,1
Device 01,2024-01-24 22:10:43,7.6,679,5144,28,1
Device 01,2024-01-24 22:22:59,7.6,680,5302,28,1
Device 01,2024-01-24 22:28:48,7.6,684,5303,28,1
Device 01,2024-01-24 22:29:49,7.6,686,5141,28,1
Device 01,2024-01-24 22:34:51,7.6,686,5312,28,1
Device 01,2024-01-24 22:35:52,7.6,688,5210,28,1
Device 01,2024-01-24 22:44:55,7.6,688,5267,28,1
Device 01,2024-01-24 22:45:56,7.6,691,4952,28,1
Device 01,2024-01-24 22:46:57,7.6,692,5171,28,1
Device 01,2024-01-24 22:52:59,7.6,692,5298,28,1
Device 01,2024-01-24 23:03:02,7.6,693,5299,28,1
Device 01,2024-01-24 23:04:03,7.6,696,5305,28,1
Device 01,2024-01-24 23:05:04,7.6,696,5158,28,1
Device 01,2024-01-24 23:06:05,7.6,697,5059,28,1
Device 01,2024-01-24 23:22:59,7.6,697,5308,28,1
Device 01,2024-01-24 23:23:10,7.6,701,5285,28,1
Device 01,2024-01-24 23:24:11,7.6,701,5116,28,1
Device 01,2024-01-24 23:26:12,7.6,701,5182,28,1
Device 01,2024-01-24 23:27:12,7.6,701,5214,28,1
Device 01,2024-01-24 23:32:15,7.6,701,5299,28,1
Device 01,2024-01-24 23:33:16,7.6,702,5298,28,1
Device 01,2024-01-24 23:34:16,7.6,702,5255,28,1
Device 01,2024-01-24 23:37:18,7.6,702,5294,28,1
Device 01,2024-01-24 23:39:19,7.6,703,5135,28,1
Device 01,2024-01-24 23:43:20,7.6,704,5159,28,1
Device 01,2024-01-24 23:44:21,7.6,704,4997,28,1
Device 01,2024-01-24 23:49:23,7.6,704,5307,28,1
Device 01,2024-01-24 23:52:59,7.6,705,5250,28,1
Device 01,2024-01-24 23:54:25,7.6,706,5306,28,1
Device 01,2024-01-24 23:56:26,7.6,706,5313,28,1
Device 01,2024-01-24 23:57:27,7.6,706,5202,28,1
Device 01,2024-01-24 23:59:28,7.6,706,5307,28,1
Device 01,2024-01-25 00:00:29,7.6,707,5294,28,1
Device 01,2024-01-25 00:05:31,7.6,707,5302,28,1
Device 01,2024-01-25 00:06:31,7.6,708,4972,28,1
Device 01,2024-01-25 00:14:34,7.6,708,5290,28,1
Device 01,2024-01-25 00:15:35,7.6,709,5254,28,1
Device 01,2024-01-25 00:22:59,7.6,709,5305,28,1
Device 01,2024-01-25 00:38:42,7.6,710,5312,28,1
Device 01,2024-01-25 00:49:48,7.6,712,5306,28,1
Device 01,2024-01-25 00:50:49,7.6,713,4971,28,1
Device 01,2024-01-25 00:52:59,7.6,713,5311,28,1
Device 01,2024-01-25 00:56:51,7.6,713,5210,28,1
Device 01,2024-01-25 00:57:52,7.6,714,5279,28,1
Device 01,2024-01-25 01:00:54,7.6,714,5287,28,1
Device 01,2024-01-25 01:01:55,7.6,714,5296,28,1
Device 01,2024-01-25 01:14:00,7.6,714,5310,28,1
Device 01,2024-01-25 01:15:01,7.6,715,5139,27,1
Device 01,2024-01-25 01:16:01,7.6,715,5155,27,1
Device 01,2024-01-25 01:19:03,7.6,715,5315,27,1
Device 01,2024-01-25 01:20:04,7.6,716,5173,27,1
Device 01,2024-01-25 01:22:59,7.6,716,5322,27,1
Device 01,2024-01-25 01:27:06,7.6,716,5309,27,1
Device 01,2024-01-25 01:28:07,7.6,716,5201,27,1
Device 01,2024-01-25 01:40:13,7.6,717,5232,27,1
Device 01,2024-01-25 01:41:13,7.6,717,5224,27,1
Device 01,2024-01-25 01:49:17,7.6,718,5313,27,1
Device 01,2024-01-25 01:50:18,7.6,718,5191,27,1
Device 01,2024-01-25 01:52:59,7.6,718,5312,27,1
Device 01,2024-01-25 01:57:21,7.6,719,5308,27,1
Device 01,2024-01-25 01:58:22,7.6,719,5307,27,1
Device 01,2024-01-25 01:59:23,7.6,719,5315,27,1
Device 01,2024-01-25 02:00:24,7.6,719,5303,27,1
Device 01,2024-01-25 02:05:26,7.6,719,5316,27,1
Device 01,2024-01-25 02:23:00,7.6,719,5257,27,1
Device 01,2024-01-25 02:23:34,7.6,720,5319,27,1
Device 01,2024-01-25 02:24:35,7.6,720,5233,27,1
Device 01,2024-01-25 02:46:46,7.6,721,5215,27,1
Device 01,2024-01-25 02:48:47,7.6,722,5198,27,1
Device 01,2024-01-25 02:53:00,7.6,722,5319,27,1
Device 01,2024-01-25 03:01:51,7.6,722,5319,27,1
Device 01,2024-01-25 03:02:52,7.6,723,5096,27,1
Device 01,2024-01-25 03:23:00,7.6,723,5314,27,1
Device 01,2024-01-25 03:23:58,7.6,723,5322,27,1
Device 01,2024-01-25 03:24:59,7.6,723,4972,27,1
Device 01,2024-01-25 03:28:00,7.6,723,5315,27,1
Device 01,2024-01-25 03:29:01,7.6,724,5072,27,1
Device 01,2024-01-25 03:38:04,7.6,724,5325,27,1
Device 01,2024-01-25 03:39:05,7.6,724,5281,27,1
Device 01,2024-01-25 03:53:00,7.6,724,5123,27,1
Device 01,2024-01-25 04:08:13,7.6,724,5299,27,1
Device 01,2024-01-25 04:09:14,7.6,725,5301,27,1
Device 01,2024-01-25 04:11:15,7.6,725,5314,27,1
Device 01,2024-01-25 04:12:16,7.6,725,5120,27,1
Device 01,2024-01-25 04:23:00,7.6,725,5307,27,1
Device 01,2024-01-25 04:29:21,7.6,725,5320,27,1
Device 01,2024-01-25 04:31:22,7.6,726,5201,27,1
Device 01,2024-01-25 04:45:26,7.6,725,5305,27,1
Device 01,2024-01-25 04:46:27,7.6,726,5282,27,1
Device 01,2024-01-25 04:48:28,7.6,726,5328,27,1
Device 01,2024-01-25 04:49:29,7.6,727,5158,27,1
Device 01,2024-01-25 04:52:30,7.6,726,5325,27,1
Device 01,2024-01-25 04:53:00,7.6,726,5111,27,1
Device 01,2024-01-25 04:53:31,7.6,727,5321,27,1
Device 01,2024-01-25 05:11:37,7.6,726,5295,27,1
Device 01,2024-01-25 05:12:37,7.6,727,5268,27,1
Device 01,2024-01-25 05:13:38,7.6,727,5294,27,1
Device 01,2024-01-25 05:23:00,7.6,727,5318,27,1
Device 01,2024-01-25 05:37:45,7.6,727,5325,27,1
Device 01,2024-01-25 05:38:46,7.6,728,5302,27,1
Device 01,2024-01-25 05:53:00,7.6,728,5302,27,1
Device 01,2024-01-25 05:53:51,7.6,728,5322,27,1
Device 01,2024-01-25 05:55:52,7.6,728,5120,27,1
Device 01,2024-01-25 06:02:54,7.6,728,5325,27,1
Device 01,2024-01-25 06:03:55,7.6,728,5292,27,1
Device 01,2024-01-25 06:07:57,7.6,728,5323,27,1
Device 01,2024-01-25 06:08:57,7.6,728,5107,27,1
Device 01,2024-01-25 06:10:59,7.6,728,5093,27,1
Device 01,2024-01-25 06:15:00,7.6,728,5176,27,1
Device 01,2024-01-25 06:23:00,7.6,728,5309,27,1
Device 01,2024-01-25 06:27:05,7.6,731,5326,27,1
Device 01,2024-01-25 06:28:06,7.6,732,5250,27,1
Device 01,2024-01-25 06:38:10,7.6,732,5330,27,1
Device 01,2024-01-25 06:42:12,7.5,736,5205,27,1
Device 01,2024-01-25 06:52:17,7.5,736,5328,26,1
Device 01,2024-01-25 06:53:00,7.5,736,5207,26,1
Device 01,2024-01-25 06:53:18,7.5,736,5261,26,1
Device 01,2024-01-25 06:59:21,7.5,736,5323,26,1
Device 01,2024-01-25 07:00:21,7.5,736,5297,26,1
Device 01,2024-01-25 07:16:29,7.5,737,5280,26,1
Device 01,2024-01-25 07:17:29,7.5,736,5269,26,1
Device 01,2024-01-25 07:22:31,7.5,736,5309,26,1
Device 01,2024-01-25 07:23:01,7.5,735,5302,26,1
Device 01,2024-01-25 07:23:32,7.5,735,5329,26,1
Device 01,2024-01-25 07:53:01,7.5,735,5332,26,1
Device 01,2024-01-25 07:58:45,7.5,731,5333,26,1
Device 01,2024-01-25 07:59:46,7.5,730,5096,26,1
Device 01,2024-01-25 08:04:48,7.5,730,5293,26,1
Device 01,2024-01-25 08:10:51,7.5,729,5322,26,1
Device 01,2024-01-25 08:11:52,7.5,728,5332,26,1
Device 01,2024-01-25 08:23:01,7.5,727,5335,26,1
Device 01,2024-01-25 08:23:55,7.5,725,5330,26,1
Device 01,2024-01-25 08:24:56,7.5,725,5327,26,1
Device 01,2024-01-25 08:35:00,7.5,725,5250,26,1
Device 01,2024-01-25 08:36:00,7.5,722,5305,26,1
Device 01,2024-01-25 08:40:02,7.5,722,5319,26,1
Device 01,2024-01-25 08:41:03,7.5,721,5291,26,1
Device 01,2024-01-25 08:44:04,7.5,721,5326,26,1
Device 01,2024-01-25 08:45:05,7.5,720,5195,26,1
Device 01,2024-01-25 08:48:06,7.5,719,5318,26,1
Device 01,2024-01-25 08:53:01,7.5,718,5323,26,1
Device 01,2024-01-25 08:53:09,7.5,717,5217,26,1
Device 01,2024-01-25 08:55:10,7.5,717,5219,26,1
Device 01,2024-01-25 09:01:12,7.5,716,5329,26,1
Device 01,2024-01-25 09:03:13,7.5,714,5037,26,1
Device 01,2024-01-25 09:05:14,7.5,713,5332,26,1
Device 01,2024-01-25 09:06:15,7.5,712,5204,26,1
Device 01,2024-01-25 09:09:16,7.5,711,5324,26,1
Device 01,2024-01-25 09:18:20,7.5,709,5334,26,1
Device 01,2024-01-25 09:19:20,7.5,706,5109,26,1
Device 01,2024-01-25 09:23:01,7.5,706,5324,27,1
Device 01,2024-01-25 09:23:01,7.88,727,5260,26,1
Device 01,2024-01-25 09:40:27,7.5,705,5334,26,1
Device 01,2024-01-25 09:41:28,7.5,699,5270,26,1
Device 01,2024-01-25 09:51:31,7.5,699,5331,26,1
Device 01,2024-01-25 09:52:32,7.5,696,5250,26,1
Device 01,2024-01-25 09:53:01,7.5,696,5268,26,1
Device 01,2024-01-25 10:05:36,7.5,696,5326,26,1
Device 01,2024-01-25 10:06:37,7.5,695,5075,26,1
Device 01,2024-01-25 10:23:01,7.5,694,5326,26,1
Device 01,2024-01-25 10:51:50,7.5,692,5331,26,1
Device 01,2024-01-25 10:52:51,7.5,680,5307,26,1
Device 01,2024-01-25 10:53:02,7.5,681,5321,26,1
Device 01,2024-01-25 11:23:02,7.5,681,5303,27,1
Device 01,2024-01-25 11:52:09,7.86,709,5256,27,1
Device 01,2024-01-25 11:53:01,7.5,686,5328,28,1
Device 01,2024-01-25 12:01:14,7.85,709,5249,27,1
Device 01,2024-01-25 12:10:17,7.5,686,5145,27,1
Device 01,2024-01-25 12:23:02,7.5,687,5322,28,1
Device 01,2024-01-25 12:28:23,7.85,708,5269,27,1
Device 01,2024-01-25 12:29:23,7.5,686,5223,27,1
Device 01,2024-01-25 12:37:27,7.5,686,5331,27,1
Device 01,2024-01-25 13:11:37,7.5,686,5329,27,1
Device 01,2024-01-25 13:13:38,7.5,685,5141,27,1
Device 01,2024-01-25 14:18:59,7.5,685,5329,27,1
Device 01,2024-01-25 14:23:03,7.5,684,5318,27,1
Device 01,2024-01-25 14:34:05,7.5,684,5336,27,1
Device 01,2024-01-25 14:36:07,7.5,683,5020,27,1
Device 01,2024-01-25 14:37:08,7.5,683,5256,27,1
Device 01,2024-01-25 14:43:10,7.5,683,5324,27,1
Device 01,2024-01-25 14:53:03,7.5,683,5325,28,1
Device 01,2024-01-25 15:16:21,7.85,704,5260,27,1
Device 01,2024-01-25 15:18:22,7.5,683,5217,27,1
Device 01,2024-01-25 15:23:03,7.5,683,5316,27,1
Device 01,2024-01-25 16:05:39,7.5,683,5319,26,1
Device 01,2024-01-25 16:18:45,7.5,682,5334,26,1
Device 01,2024-01-25 16:30:49,7.5,682,5051,26,1
Device 01,2024-01-25 16:42:54,7.5,682,5271,26,1
Device 01,2024-01-25 16:43:54,7.5,682,5299,26,1
Device 01,2024-01-25 16:47:56,7.5,682,5336,26,1
Device 01,2024-01-25 16:53:04,7.5,682,5205,26,1
Device 01,2024-01-25 17:05:02,7.5,682,5335,26,1
Device 01,2024-01-25 17:06:03,7.5,681,5072,26,1
Device 01,2024-01-25 17:17:06,7.5,681,4988,26,1
Device 01,2024-01-25 17:40:13,7.5,681,5329,26,1
Device 01,2024-01-25 17:42:14,7.5,682,5203,26,1
Device 01,2024-01-25 17:53:04,7.5,682,5340,26,1
Device 01,2024-01-25 17:57:19,7.5,681,5039,26,1
Device 01,2024-01-25 17:58:19,7.5,681,5024,26,1
Device 01,2024-01-25 18:09:23,7.5,681,5312,26,1
Device 01,2024-01-25 18:10:24,7.5,681,5036,26,1
Device 01,2024-01-25 18:23:04,7.5,681,4979,26,1
Device 01,2024-01-25 18:31:34,7.5,681,5305,26,1
Device 01,2024-01-25 18:32:35,7.5,681,5304,26,1
Device 01,2024-01-25 18:33:35,7.5,681,5337,26,1
Device 01,2024-01-25 18:50:44,7.5,681,5307,26,1
Device 01,2024-01-25 18:51:44,7.5,681,5251,26,1
Device 01,2024-01-25 18:53:04,7.5,681,5338,26,1
Device 01,2024-01-25 18:53:45,7.5,681,5342,26,1
Device 01,2024-01-25 18:54:46,7.5,681,5100,26,1
Device 01,2024-01-25 18:58:48,7.5,681,5347,26,1
Device 01,2024-01-25 19:05:52,7.5,681,5331,26,1
Device 01,2024-01-25 19:07:53,7.5,682,5223,26,1
Device 01,2024-01-25 19:11:55,7.5,682,5341,26,1
Device 01,2024-01-25 19:12:56,7.5,682,5299,26,1
Device 01,2024-01-25 19:16:58,7.5,682,5315,26,1
Device 01,2024-01-25 19:18:59,7.5,682,4989,26,1
Device 01,2024-01-25 19:20:00,7.5,683,5329,26,1
Device 01,2024-01-25 19:21:01,7.5,683,5282,26,1
Device 01,2024-01-25 19:23:04,7.5,683,5350,27,1
Device 01,2024-01-25 19:32:06,7.88,705,5268,26,1
Device 01,2024-01-25 19:33:07,7.5,684,5065,26,1
Device 01,2024-01-25 19:34:07,7.5,684,5239,26,1
Device 01,2024-01-25 19:53:04,7.5,684,5324,26,1
Device 01,2024-01-25 20:00:20,7.5,685,5304,26,1
Device 01,2024-01-25 20:04:23,7.5,685,5346,26,1
Device 01,2024-01-25 20:19:29,7.5,686,5093,26,1
Device 01,2024-01-25 20:20:30,7.5,687,5335,26,1
Device 01,2024-01-25 20:22:32,7.5,687,5154,26,1
Device 01,2024-01-25 20:23:05,7.5,688,5331,26,1
Device 01,2024-01-25 20:29:34,7.5,688,5331,26,1
Device 01,2024-01-25 20:30:35,7.5,689,5201,26,1
Device 01,2024-01-25 20:37:38,7.5,689,5340,26,1
Device 01,2024-01-25 20:40:40,7.5,689,5336,26,1
Device 01,2024-01-25 20:41:41,7.5,690,5344,26,1
Device 01,2024-01-25 20:45:43,7.5,690,5339,26,1
Device 01,2024-01-25 20:52:46,7.5,691,5290,26,1
Device 01,2024-01-25 20:54:48,7.5,692,5136,26,1
Device 01,2024-01-25 20:55:49,7.5,692,5084,26,1
Device 01,2024-01-25 21:11:56,7.5,692,5265,26,1
Device 01,2024-01-25 21:12:57,7.5,694,5201,26,1
Device 01,2024-01-25 21:13:58,7.5,694,5218,26,1
Device 01,2024-01-25 21:23:04,7.5,694,5347,27,1
Device 01,2024-01-25 21:30:04,7.6,696,5246,26,1
Device 01,2024-01-25 21:32:05,7.6,696,5344,26,1
Device 01,2024-01-25 21:33:06,7.6,697,5258,26,1
Device 01,2024-01-25 21:46:37,7.6,697,5254,26,1
Device 01,2024-01-25 21:53:05,7.6,698,5253,26,1
Device 01,2024-01-25 22:06:18,7.6,698,5333,26,1
Device 01,2024-01-25 22:07:18,7.6,700,5202,26,1
Device 01,2024-01-25 22:18:22,7.6,700,5335,26,1
Device 01,2024-01-25 22:23:05,7.6,701,5346,26,1
Device 01,2024-01-25 22:28:26,7.6,701,5345,26,1
Device 01,2024-01-25 22:29:26,7.6,702,4967,26,1
Device 01,2024-01-25 22:40:30,7.6,702,5341,26,1
Device 01,2024-01-25 22:53:05,7.6,703,5103,26,1
Device 01,2024-01-25 23:23:05,7.6,704,5167,25,1
Device 01,2024-01-25 23:25:44,7.6,706,5350,25,1
Device 01,2024-01-25 23:34:48,7.6,706,5349,25,1
Device 01,2024-01-25 23:53:05,7.6,707,5347,25,1
Device 01,2024-01-26 00:00:57,7.6,707,5360,25,1
Device 01,2024-01-26 07:23:07,7.6,700,5378,24,1
Device 01,2024-01-26 08:23:07,7.6,697,5378,25,1
Device 01,2024-01-26 09:53:08,7.6,668,5378,24,1
Device 01,2024-01-26 10:23:07,7.6,660,5366,24,1
Device 01,2024-01-26 10:53:07,7.6,658,5377,25,1
Device 01,2024-01-25 11:23:02,7.6,652,5376,26,1
Device 01,2024-01-25 11:53:02,7.5,687,5325,27,1
Device 01,2024-01-25 11:53:10,7.5,686,5314,27,1
Device 01,2024-01-25 11:57:11,7.5,686,5325,27,1
Device 01,2024-01-25 12:02:14,7.5,687,5319,27,1
Device 01,2024-01-25 12:09:17,7.5,686,5330,27,1
Device 01,2024-01-25 12:23:02,7.5,686,5156,27,1
Device 01,2024-01-25 12:36:26,7.5,686,5330,27,1
Device 01,2024-01-25 12:53:02,7.5,686,5191,28,1
Device 01,2024-01-25 13:23:02,7.85,707,5260,27,1
Device 01,2024-01-25 13:53:02,7.5,684,5264,28,1
Device 01,2024-01-25 14:14:56,7.85,706,5262,27,1
Device 01,2024-01-25 14:16:57,7.5,684,5322,27,1
Device 01,2024-01-25 14:17:58,7.5,684,5318,27,1
Device 01,2024-01-25 14:26:02,7.5,684,5144,27,1
Device 01,2024-01-25 14:27:02,7.5,683,5191,27,1
Device 01,2024-01-25 14:29:03,7.5,683,5065,27,1
Device 01,2024-01-25 14:35:06,7.5,683,5321,27,1
Device 01,2024-01-25 14:44:11,7.5,683,5329,27,1
Device 01,2024-01-25 14:53:04,7.5,683,5321,27,1
Device 01,2024-01-25 15:36:28,7.5,682,5328,27,1
Device 01,2024-01-25 15:37:29,7.5,683,5314,27,1
Device 01,2024-01-25 15:53:03,7.5,683,5329,27,1
Device 01,2024-01-25 15:56:34,7.5,683,5329,27,1
Device 01,2024-01-25 15:57:35,7.5,683,5114,27,1
Device 01,2024-01-25 15:58:36,7.5,683,4980,27,1
Device 01,2024-01-25 16:04:39,7.5,683,5331,27,1
Device 01,2024-01-25 16:11:41,7.5,682,5128,26,1
Device 01,2024-01-25 16:12:42,7.5,682,5265,26,1
Device 01,2024-01-25 16:19:45,7.5,682,5334,26,1
Device 01,2024-01-25 16:23:03,7.5,682,5329,27,1
Device 01,2024-01-25 16:23:03,7.86,704,5258,26,1
Device 01,2024-01-25 16:31:50,7.5,682,5327,26,1
Device 01,2024-01-25 17:16:06,7.5,682,5315,26,1
Device 01,2024-01-25 17:23:04,7.5,681,5268,26,1
Device 01,2024-01-25 17:53:03,7.5,682,5340,27,1
Device 01,2024-01-25 18:11:25,7.87,703,5100,26,1
Device 01,2024-01-25 18:34:36,7.5,680,5315,26,1
Device 01,2024-01-25 18:59:50,7.5,681,5340,26,1
Device 01,2024-01-25 19:53:04,7.5,682,5337,27,1
Device 01,2024-01-25 19:59:19,7.89,707,4993,26,1
Device 01,2024-01-25 20:03:22,7.5,686,5229,26,1
Device 01,2024-01-25 20:18:28,7.5,686,5317,26,1
Device 01,2024-01-25 20:36:37,7.5,687,5247,26,1
Device 01,2024-01-25 20:46:44,7.5,689,5087,26,1
Device 01,2024-01-25 20:53:05,7.5,691,5346,26,1
Device 01,2024-01-25 20:53:47,7.5,692,5328,26,1
Device 01,2024-01-25 21:29:04,7.5,692,5338,26,1
Device 01,2024-01-25 21:38:09,7.6,696,5339,26,1
Device 01,2024-01-25 21:39:10,7.6,697,5333,26,1
Device 01,2024-01-25 22:17:22,7.6,697,5338,26,1
Device 01,2024-01-25 22:41:31,7.6,701,5132,26,1
Device 01,2024-01-25 23:24:43,7.6,703,5346,25,1
Device 01,2024-01-25 23:33:47,7.6,706,5331,25,1
Device 01,2024-01-25 23:56:55,7.6,707,5350,25,1
Device 01,2024-01-25 23:58:56,7.6,707,5350,25,1
Device 01,2024-01-26 07:53:07,7.5,715,5238,24,1
Device 01,2024-01-26 08:01:45,7.6,688,5373,24,1
Device 01,2024-01-26 08:23:07,7.6,684,5372,24,1
Device 01,2024-01-26 08:50:09,7.6,677,5371,24,1
Device 01,2024-01-26 09:23:07,7.6,668,5371,24,1
Device 01,2024-01-26 09:53:08,7.6,663,5373,25,1
Device 01,2024-01-26 11:53:08,7.6,646,5278,25,1
Device 01,2024-01-26 11:53:08,7.6,645,5427,24,1
Device 01,2024-01-26 11:58:11,7.6,645,5265,24,1
Device 01,2024-01-28 11:18:27,7.4,571,5292,24,1
Device 01,2024-01-28 11:19:28,7.5,535,5286,25,1
Device 01,2024-01-28 11:20:29,7.6,511,5280,25,1
Device 01,2024-01-28 11:22:30,7.6,494,5279,25,1
Device 01,2024-01-28 11:24:31,7.7,470,5277,25,1
Device 01,2024-01-28 11:27:32,7.7,453,5277,25,1
Device 01,2024-01-28 11:31:49,7.7,436,5275,26,1
Device 01,2024-01-28 11:32:34,7.7,422,5274,25,1
Device 01,2024-01-28 11:42:39,7.7,420,5273,25,1
Device 01,2024-01-28 11:53:45,7.6,418,5274,25,1
Device 01,2024-01-28 12:01:50,7.4,432,5275,25,1
Device 01,2024-01-28 12:11:52,7.5,439,5266,25,1
Device 01,2024-01-28 12:29:57,7.5,448,5271,25,1
Device 01,2024-01-28 12:31:50,7.5,463,5268,25,1
Device 01,2024-01-28 13:01:50,7.5,465,5266,26,1
Device 01,2024-01-28 13:01:50,7.86,500,5193,25,1
Device 01,2024-01-28 13:06:09,7.5,478,5267,25,1
Device 01,2024-01-28 13:31:50,7.5,480,5268,25,1
Device 01,2024-01-28 13:48:21,7.5,486,5257,26,1
Device 01,2024-01-28 14:01:50,7.5,490,5256,27,1
Device 01,2024-01-28 14:07:27,7.6,501,5252,26,1
Device 01,2024-01-28 14:31:50,7.6,506,5250,27,1
Device 01,2024-01-28 14:54:45,7.6,517,5256,27,1
Device 01,2024-01-28 15:01:51,7.6,522,5247,27,1
Device 01,2024-01-28 15:31:51,7.6,524,5253,27,1
Device 01,2024-01-28 15:41:00,7.6,535,5246,27,1
Device 01,2024-01-28 16:01:51,7.6,538,5244,28,1
Device 01,2024-01-28 16:26:14,7.6,544,5245,28,1
Device 01,2024-01-28 16:31:51,7.6,551,5235,28,1
Device 01,2024-01-28 17:01:51,7.6,552,5242,28,1
Device 01,2024-01-28 17:31:51,7.6,556,5238,28,1
Device 01,2024-01-28 18:01:51,7.6,561,5236,29,1
Device 01,2024-01-28 18:07:47,7.6,566,5239,28,1
Device 01,2024-01-28 18:31:52,7.6,567,5238,28,1
Device 01,2024-01-28 19:01:52,7.6,573,5246,28,1
Device 01,2024-01-28 19:10:05,7.6,577,5249,28,1
Device 01,2024-01-28 19:18:08,7.6,583,5252,28,1
Device 01,2024-01-28 19:31:52,7.5,599,5252,28,1
Device 01,2024-01-28 19:47:17,7.5,610,5255,28,1
Device 01,2024-01-28 20:01:52,7.5,615,5254,28,1
Device 01,2024-01-28 20:21:27,7.5,621,5255,28,1
Device 01,2024-01-28 20:31:52,7.5,631,5253,28,1
Device 01,2024-01-28 20:50:37,7.5,636,5255,28,1
Device 01,2024-01-28 21:01:52,7.5,647,5251,28,1
Device 01,2024-01-28 21:25:48,7.5,652,5250,27,1
Device 01,2024-01-28 21:31:53,7.6,663,5250,27,1
Device 01,2024-01-28 22:01:53,7.6,665,5252,27,1
Device 01,2024-01-28 22:22:05,7.6,674,5259,27,1
Device 01,2024-01-28 22:31:53,7.6,679,5261,27,1
Device 01,2024-01-28 23:01:53,7.6,681,5266,27,1
Device 01,2024-01-28 23:31:53,7.6,686,5261,27,1
Device 01,2024-01-29 00:01:53,7.6,690,5263,27,1
Device 01,2024-01-29 00:14:41,7.6,693,5261,27,1
Device 01,2024-01-29 00:31:54,7.6,694,5267,27,1
Device 01,2024-01-29 01:01:54,7.6,696,5266,27,1
Device 01,2024-01-29 01:31:54,7.6,698,5265,27,1
Device 01,2024-01-29 02:01:54,7.6,700,5267,27,1
Device 01,2024-01-29 02:19:20,7.6,701,5271,27,1
Device 01,2024-01-29 02:31:54,7.6,702,5272,27,1
Device 01,2024-01-29 03:01:54,7.6,703,5267,27,1
Device 01,2024-01-29 03:31:54,7.6,704,5274,27,1
Device 01,2024-01-29 04:01:54,7.6,702,5280,26,1
Device 01,2024-01-29 04:31:54,7.6,705,5279,27,1
Device 01,2024-01-29 05:01:55,7.6,707,5279,26,1
Device 01,2024-01-29 05:31:55,7.6,707,5286,26,1
Device 01,2024-01-29 06:01:55,7.6,708,5283,27,1
Device 01,2024-01-29 06:31:55,7.6,709,5283,27,1
Device 01,2024-01-29 07:01:55,7.6,710,5285,26,1
Device 01,2024-01-29 07:12:45,7.6,708,5282,26,1
Device 01,2024-01-29 07:13:46,7.6,706,5058,26,1
Device 01,2024-01-29 07:31:55,7.6,706,5281,26,1
Device 01,2024-01-29 07:47:56,7.6,700,5287,26,1
Device 01,2024-01-29 07:49:57,7.6,690,5283,26,1
Device 01,2024-01-29 07:50:58,7.6,689,5134,26,1
Device 01,2024-01-29 08:01:55,7.6,688,5275,27,1
Device 01,2024-01-29 08:10:03,7.6,679,5285,26,1
Device 01,2024-01-29 08:26:08,7.6,672,5283,26,1
Device 01,2024-01-29 08:31:56,7.6,656,5273,26,1
Device 01,2024-01-29 08:46:15,7.6,651,5284,26,1
Device 01,2024-01-29 09:01:56,7.6,640,5274,26,1
Device 01,2024-01-29 09:11:22,7.6,629,5273,26,1
Device 01,2024-01-29 09:31:56,7.6,624,5268,27,1
Device 01,2024-01-29 09:41:32,7.6,614,5269,26,1
Device 01,2024-01-29 09:50:36,7.6,608,5268,26,1
Device 01,2024-01-29 09:51:36,7.6,603,5221,26,1
Device 01,2024-01-29 10:00:20,7.6,602,5263,26,1
Device 01,2024-01-29 10:00:21,7.6,602,5263,26,1
Device 01,2024-01-29 10:00:30,7.6,602,5263,26,1
Device 01,2024-01-29 10:04:41,7.6,602,5263,26,1
Device 01,2024-01-29 10:34:41,7.6,578,5255,27,1
Device 01,2024-01-29 10:41:52,7.6,578,5253,27,1
Device 01,2024-01-29 11:04:41,7.6,561,5243,28,1
Device 01,2024-01-29 12:43:31,7.6,556,5175,28,1
Device 01,2024-01-29 13:34:42,7.6,547,5219,29,1
Device 01,2024-01-29 14:04:42,7.6,544,5230,29,1
Device 01,2024-01-29 14:33:06,7.6,538,5183,29,1
Device 01,2024-01-29 14:34:42,7.6,538,5229,29,1
Device 01,2024-01-29 14:48:11,7.6,539,5229,29,1
Device 01,2024-01-29 14:49:12,7.6,538,5199,29,1
Device 01,2024-01-29 15:04:42,7.6,538,5229,31,1
Device 01,2024-01-29 15:34:43,7.6,537,5231,30,1
Device 01,2024-01-29 16:04:42,7.6,537,5116,31,1
